Iteration; Energy; Damage
1151; 94.800079; 20.000000
1152; 94.700081; 20.000000
1153; 94.600082; 20.000000
1154; 94.500084; 20.000000
1155; 94.400085; 20.000000
1156; 94.300087; 20.000000
1157; 94.200089; 20.000000
1158; 94.100090; 20.000000
1159; 94.000092; 20.000000
1160; 93.900093; 20.000000
1161; 93.800095; 20.000000
1162; 93.700096; 20.000000
1163; 93.600098; 20.000000
1164; 93.500099; 20.000000
1165; 93.400101; 20.000000
1166; 93.300102; 20.000000
1167; 93.200104; 20.000000
1168; 93.100105; 20.000000
1169; 93.000107; 20.000000
1170; 92.900108; 20.000000
1171; 92.800110; 20.000000
1172; 92.700111; 20.000000
1173; 92.600113; 20.000000
1174; 92.500114; 20.000000
1175; 92.400116; 20.000000
1176; 92.300117; 20.000000
1177; 92.200119; 20.000000
1178; 92.100121; 20.000000
1179; 92.000122; 20.000000
1180; 91.900124; 20.000000
1181; 91.800125; 20.000000
1182; 91.700127; 20.000000
1183; 91.600128; 20.000000
1184; 91.500130; 20.000000
1185; 91.400131; 20.000000
1186; 91.300133; 20.000000
1187; 91.200134; 20.000000
1188; 91.100136; 20.000000
1189; 91.000137; 20.000000
1190; 90.900139; 20.000000
1191; 90.800140; 20.000000
1192; 90.700142; 20.000000
1193; 90.600143; 20.000000
1194; 90.500145; 20.000000
1195; 90.400146; 20.000000
1196; 90.300148; 20.000000
1197; 90.200150; 20.000000
1198; 90.100151; 20.000000
1199; 90.000153; 20.000000
1200; 89.900154; 20.000000
1201; 89.800156; 20.000000
1202; 89.700157; 20.000000
1203; 89.600159; 20.000000
1204; 89.500160; 20.000000
1205; 89.400162; 20.000000
1206; 89.300163; 20.000000
1207; 89.200165; 20.000000
1208; 89.100166; 20.000000
1209; 89.000168; 20.000000
1210; 88.900169; 20.000000
1211; 88.800171; 20.000000
1212; 88.700172; 20.000000
1213; 88.600174; 20.000000
1214; 88.500175; 20.000000
1215; 88.400177; 20.000000
1216; 88.300179; 20.000000
1217; 88.200180; 20.000000
1218; 88.100182; 20.000000
1219; 88.000183; 20.000000
1220; 87.900185; 20.000000
1221; 87.800186; 20.000000
1222; 87.700188; 20.000000
1223; 87.600189; 20.000000
1224; 87.500191; 20.000000
1225; 87.400192; 20.000000
1226; 87.300194; 20.000000
1227; 87.200195; 20.000000
1228; 87.100197; 20.000000
1229; 87.000198; 20.000000
1230; 86.900200; 20.000000
1231; 86.800201; 20.000000
1232; 86.700203; 20.000000
1233; 86.600204; 20.000000
1234; 86.500206; 20.000000
1235; 86.400208; 20.000000
1236; 86.300209; 20.000000
1237; 86.200211; 20.000000
1238; 86.100212; 20.000000
1239; 86.000214; 20.000000
1240; 85.900215; 20.000000
1241; 85.800217; 20.000000
1242; 85.700218; 20.000000
1243; 85.600220; 20.000000
1244; 85.500221; 20.000000
1245; 85.400223; 20.000000
1246; 85.300224; 20.000000
1247; 85.200226; 20.000000
1248; 85.100227; 20.000000
1249; 85.000229; 20.000000
1250; 84.900230; 20.000000
1251; 84.800232; 20.000000
1252; 84.700233; 20.000000
1253; 84.600235; 20.000000
1254; 84.500237; 20.000000
1255; 84.400238; 20.000000
1256; 84.300240; 20.000000
1257; 84.200241; 20.000000
1258; 84.100243; 20.000000
1259; 84.000244; 20.000000
1260; 83.900246; 20.000000
1261; 83.800247; 20.000000
1262; 83.700249; 20.000000
1263; 83.600250; 20.000000
1264; 83.500252; 20.000000
1265; 83.400253; 20.000000
1266; 83.300255; 20.000000
1267; 83.200256; 20.000000
1268; 83.100258; 20.000000
1269; 83.000259; 20.000000
1270; 82.900261; 20.000000
1271; 82.800262; 20.000000
1272; 82.700264; 20.000000
1273; 82.600266; 20.000000
1274; 82.500267; 20.000000
1275; 82.400269; 20.000000
1276; 82.300270; 20.000000
1277; 82.200272; 20.000000
1278; 82.200272; 19.500000
1279; 82.150269; 19.500000
1280; 82.150269; 19.000000
1281; 82.140266; 19.000000
1282; 82.140266; 18.500000
1283; 82.140266; 18.000000
1284; 82.140266; 17.500000
1285; 82.140266; 17.000000
1286; 82.140266; 16.500000
1287; 82.140266; 16.000000
1288; 82.140266; 15.500000
1289; 82.140266; 15.000000
1290; 82.140266; 14.500000
1291; 82.140266; 14.000000
1292; 82.140266; 13.500000
1293; 82.140266; 13.000000
1294; 82.140266; 12.500000
1295; 82.140266; 12.000000
1296; 82.140266; 11.500000
1297; 82.140266; 11.000000
1298; 82.140266; 10.500000
1299; 82.140266; 10.000000
1300; 82.140266; 9.500000
1301; 82.140266; 9.000000
1302; 82.140266; 8.500000
1303; 82.140266; 8.000000
1304; 82.140266; 7.500000
1305; 82.140266; 7.000000
1306; 82.140266; 6.500000
1307; 82.140266; 6.000000
1308; 82.140266; 5.500000
1309; 82.140266; 5.000000
1310; 82.140266; 4.500000
1311; 82.140266; 4.000000
1312; 82.140266; 3.500000
1313; 82.140266; 3.000000
1314; 82.140266; 2.500000
1315; 82.140266; 2.000000
1316; 82.140266; 1.500000
1317; 82.140266; 1.000000
1318; 82.140266; 0.500000
1319; 82.140266; 0.000000
1320; 82.040268; 0.000000
1321; 81.940269; 0.000000
1322; 81.840271; 0.000000
1323; 81.740273; 0.000000
1324; 81.640274; 0.000000
1325; 81.540276; 0.000000
1326; 81.440277; 0.000000
1327; 81.340279; 0.000000
1328; 81.240280; 0.000000
1329; 81.140282; 0.000000
1330; 81.040283; 0.000000
1331; 80.940285; 0.000000
1332; 80.840286; 0.000000
1333; 80.740288; 0.000000
1334; 80.640289; 0.000000
1335; 80.540291; 0.000000
1336; 80.440292; 0.000000
1337; 80.340294; 0.000000
1338; 80.240295; 0.000000
1339; 80.140297; 0.000000
1340; 80.040298; 0.000000
1341; 79.940300; 0.000000
1342; 79.840302; 0.000000
1343; 79.740303; 0.000000
1344; 79.640305; 0.000000
1345; 79.540306; 0.000000
1346; 79.440308; 0.000000
1347; 79.340309; 0.000000
1348; 79.240311; 0.000000
1349; 79.140312; 0.000000
1350; 79.040314; 0.000000
1351; 78.940315; 0.000000
1352; 78.840317; 0.000000
1353; 78.740318; 0.000000
1354; 78.640320; 0.000000
1355; 78.540321; 0.000000
1356; 78.440323; 0.000000
1357; 78.340324; 0.000000
1358; 78.240326; 0.000000
1359; 78.140327; 0.000000
1360; 78.040329; 0.000000
1361; 77.940331; 0.000000
1362; 77.840332; 0.000000
1363; 77.740334; 0.000000
1364; 77.640335; 0.000000
1365; 77.540337; 0.000000
1366; 77.440338; 0.000000
1367; 77.340340; 0.000000
1368; 77.240341; 0.000000
1369; 77.140343; 0.000000
1370; 77.040344; 0.000000
1371; 76.940346; 0.000000
1372; 76.840347; 0.000000
1373; 76.740349; 0.000000
1374; 76.640350; 0.000000
1375; 76.540352; 0.000000
1376; 76.440353; 0.000000
1377; 76.340355; 0.000000
1378; 76.240356; 0.000000
1379; 76.140358; 0.000000
1380; 76.040359; 0.000000
1381; 75.940361; 0.000000
1382; 75.840363; 0.000000
1383; 75.740364; 0.000000
1384; 75.640366; 0.000000
1385; 75.540367; 0.000000
1386; 75.440369; 0.000000
1387; 75.340370; 0.000000
1388; 75.240372; 0.000000
1389; 75.140373; 0.000000
1390; 75.040375; 0.000000
1391; 74.940376; 0.000000
1392; 74.840378; 0.000000
1393; 74.740379; 0.000000
1394; 74.640381; 0.000000
1395; 74.540382; 0.000000
1396; 74.440384; 0.000000
1397; 74.340385; 0.000000
1398; 74.240387; 0.000000
1399; 74.140388; 0.000000
1400; 74.040390; 0.000000
1401; 73.940392; 0.000000
1402; 73.840393; 0.000000
1403; 73.740395; 0.000000
1404; 73.640396; 0.000000
1405; 73.540398; 0.000000
1406; 73.440399; 0.000000
1407; 73.340401; 0.000000
1408; 73.240402; 0.000000
1409; 73.140404; 0.000000
1410; 73.040405; 0.000000
1411; 72.940407; 0.000000
1412; 72.840408; 0.000000
1413; 72.740410; 0.000000
1414; 72.640411; 0.000000
1415; 72.540413; 0.000000
1416; 72.440414; 0.000000
1417; 72.340416; 0.000000
1418; 72.240417; 0.000000
1419; 72.140419; 0.000000
1420; 72.040421; 0.000000
1421; 71.940422; 0.000000
1422; 71.840424; 0.000000
1423; 71.740425; 0.000000
1424; 71.640427; 0.000000
1425; 71.540428; 0.000000
1426; 71.440430; 0.000000
1427; 71.340431; 0.000000
1428; 71.240433; 0.000000
1429; 71.140434; 0.000000
1430; 71.040436; 0.000000
1431; 70.940437; 0.000000
1432; 70.840439; 0.000000
1433; 70.740440; 0.000000
1434; 70.640442; 0.000000
1435; 70.540443; 0.000000
1436; 70.440445; 0.000000
1437; 70.340446; 0.000000
1438; 70.240448; 0.000000
1439; 70.140450; 0.000000
1440; 70.040451; 0.000000
1441; 69.940453; 0.000000
1442; 69.840454; 0.000000
1443; 69.740456; 0.000000
1444; 69.640457; 0.000000
1445; 69.540459; 0.000000
1446; 69.440460; 0.000000
1447; 69.340462; 0.000000
1448; 69.240463; 0.000000
1449; 69.140465; 0.000000
1450; 69.040466; 0.000000
1451; 68.940468; 0.000000
1452; 68.840469; 0.000000
1453; 68.740471; 0.000000
1454; 68.640472; 0.000000
1455; 68.540474; 0.000000
1456; 68.440475; 0.000000
1457; 68.340477; 0.000000
1458; 68.240479; 0.000000
1459; 68.140480; 0.000000
1460; 68.040482; 0.000000
1461; 67.940483; 0.000000
1462; 67.840485; 0.000000
1463; 67.740486; 0.000000
1464; 67.640488; 0.000000
1465; 67.540489; 0.000000
1466; 67.440491; 0.000000
1467; 67.340492; 0.000000
1468; 67.240494; 0.000000
1469; 67.140495; 0.000000
1470; 67.040497; 0.000000
1471; 66.940498; 0.000000
1472; 66.840500; 0.000000
1473; 66.740501; 0.000000
1474; 66.640503; 0.000000
1475; 66.540504; 0.000000
1476; 66.440506; 0.000000
1477; 66.340508; 0.000000
1478; 66.240509; 0.000000
1479; 66.140511; 0.000000
1480; 66.040512; 0.000000
1481; 65.940514; 0.000000
1482; 65.840515; 0.000000
1483; 65.740517; 0.000000
1484; 65.640518; 0.000000
1485; 65.540520; 0.000000
1486; 65.440521; 0.000000
1487; 65.340523; 0.000000
1488; 65.240524; 0.000000
1489; 65.140526; 0.000000
1490; 65.040527; 0.000000
1491; 64.940529; 0.000000
1492; 64.840530; 0.000000
1493; 64.740532; 0.000000
1494; 64.640533; 0.000000
1495; 64.540535; 0.000000
1496; 64.440536; 0.000000
1497; 64.340538; 0.000000
1498; 64.240540; 0.000000
1499; 64.140541; 0.000000
1500; 64.040543; 0.000000
1501; 63.940544; 0.000000
1502; 63.840546; 0.000000
1503; 63.740547; 0.000000
1504; 63.640549; 0.000000
1505; 63.540550; 0.000000
1506; 63.440552; 0.000000
1507; 63.340553; 0.000000
1508; 63.240555; 0.000000
1509; 63.140556; 0.000000
1510; 63.040558; 0.000000
1511; 62.940559; 0.000000
1512; 62.840561; 0.000000
1513; 62.740562; 0.000000
1514; 62.640564; 0.000000
1515; 62.540565; 0.000000
1516; 62.440567; 0.000000
1517; 62.340569; 0.000000
1518; 62.240570; 0.000000
1519; 62.140572; 0.000000
1520; 62.040573; 0.000000
1521; 61.940575; 0.000000
1522; 61.840576; 0.000000
1523; 61.740578; 0.000000
1524; 61.640579; 0.000000
1525; 61.540581; 0.000000
1526; 61.440582; 0.000000
1527; 61.340584; 0.000000
1528; 61.240585; 0.000000
1529; 61.140587; 0.000000
1530; 61.040588; 0.000000
1531; 60.940590; 0.000000
1532; 60.840591; 0.000000
1533; 60.740593; 0.000000
1534; 60.640594; 0.000000
1535; 60.540596; 0.000000
1536; 60.440598; 0.000000
1537; 60.340599; 0.000000
1538; 60.240601; 0.000000
1539; 60.140602; 0.000000
1540; 60.040604; 0.000000
1541; 59.940605; 0.000000
1542; 59.840607; 0.000000
1543; 59.740608; 0.000000
1544; 59.640610; 0.000000
1545; 59.540611; 0.000000
1546; 59.440613; 0.000000
1547; 59.340614; 0.000000
1548; 59.240616; 0.000000
1549; 59.140617; 0.000000
1550; 59.040619; 0.000000
1551; 58.940620; 0.000000
1552; 58.840622; 0.000000
1553; 58.740623; 0.000000
1554; 58.640625; 0.000000
1555; 58.540627; 0.000000
1556; 58.440628; 0.000000
1557; 58.340630; 0.000000
1558; 58.240631; 0.000000
1559; 58.140633; 0.000000
1560; 58.040634; 0.000000
1561; 57.940636; 0.000000
1562; 57.840637; 0.000000
1563; 57.740639; 0.000000
1564; 57.640640; 0.000000
1565; 57.540642; 0.000000
1566; 57.440643; 0.000000
1567; 57.340645; 0.000000
1568; 57.240646; 0.000000
1569; 57.140648; 0.000000
1570; 57.040649; 0.000000
1571; 56.940651; 0.000000
1572; 56.840652; 0.000000
1573; 56.740654; 0.000000
1574; 56.640656; 0.000000
1575; 56.540657; 0.000000
1576; 56.440659; 0.000000
1577; 56.340660; 0.000000
1578; 56.240662; 0.000000
1579; 56.140663; 5.000000
1580; 56.040665; 5.000000
1581; 55.940666; 5.000000
1582; 55.840668; 5.000000
1583; 55.740669; 5.000000
1584; 55.640671; 5.000000
1585; 55.540672; 5.000000
1586; 55.440674; 5.000000
1587; 55.340675; 5.000000
1588; 55.240677; 5.000000
1589; 55.140678; 5.000000
1590; 55.040680; 5.000000
1591; 54.940681; 5.000000
1592; 54.840683; 5.000000
1593; 54.740685; 5.000000
1594; 54.640686; 5.000000
1595; 54.540688; 5.000000
1596; 54.440689; 5.000000
1597; 54.340691; 5.000000
1598; 54.240692; 5.000000
1599; 54.140694; 5.000000
1600; 54.040695; 5.000000
1601; 53.940697; 5.000000
1602; 53.840698; 5.000000
1603; 53.740700; 5.000000
1604; 53.640701; 5.000000
1605; 53.540703; 5.000000
1606; 53.440704; 5.000000
1607; 53.340706; 5.000000
1608; 53.240707; 5.000000
1609; 53.140709; 5.000000
1610; 53.040710; 5.000000
1611; 52.940712; 5.000000
1612; 52.840714; 5.000000
1613; 52.740715; 5.000000
1614; 52.640717; 5.000000
1615; 52.540718; 5.000000
1616; 52.440720; 5.000000
1617; 52.340721; 5.000000
1618; 52.240723; 5.000000
1619; 52.140724; 5.000000
1620; 52.040726; 5.000000
1621; 51.940727; 5.000000
1622; 51.840729; 5.000000
1623; 51.740730; 5.000000
1624; 51.640732; 5.000000
1625; 51.540733; 5.000000
1626; 51.440735; 5.000000
1627; 51.340736; 5.000000
1628; 51.240738; 5.000000
1629; 51.140739; 5.000000
1630; 51.040741; 5.000000
1631; 50.940742; 5.000000
1632; 50.840744; 5.000000
1633; 50.740746; 5.000000
1634; 50.640747; 5.000000
1635; 50.540749; 5.000000
1636; 50.440750; 5.000000
1637; 50.340752; 5.000000
1638; 50.240753; 5.000000
1639; 50.140755; 5.000000
1640; 50.040756; 5.000000
1641; 49.940758; 5.000000
1642; 49.840759; 5.000000
1643; 49.740761; 5.000000
1644; 49.640762; 5.000000
1645; 49.540764; 5.000000
1646; 49.440765; 5.000000
1647; 49.340767; 5.000000
1648; 49.240768; 5.000000
1649; 49.140770; 5.000000
1650; 49.040771; 5.000000
1651; 48.940773; 5.000000
1652; 48.840775; 5.000000
1653; 48.740776; 5.000000
1654; 48.640778; 5.000000
1655; 48.540779; 5.000000
1656; 48.440781; 5.000000
1657; 48.340782; 5.000000
1658; 48.240784; 5.000000
1659; 48.140785; 5.000000
1660; 48.040787; 5.000000
1661; 47.940788; 5.000000
1662; 47.840790; 5.000000
1663; 47.740791; 5.000000
1664; 47.640793; 5.000000
1665; 47.540794; 5.000000
1666; 47.440796; 5.000000
1667; 47.340797; 5.000000
1668; 47.240799; 5.000000
1669; 47.140800; 5.000000
1670; 47.040802; 5.000000
1671; 46.940804; 5.000000
1672; 46.840805; 5.000000
1673; 46.740807; 5.000000
1674; 46.640808; 5.000000
1675; 46.540810; 5.000000
1676; 46.440811; 5.000000
1677; 46.340813; 5.000000
1678; 46.240814; 5.000000
1679; 46.140816; 5.000000
1680; 46.040817; 5.000000
1681; 45.940819; 5.000000
1682; 45.840820; 5.000000
1683; 45.740822; 5.000000
1684; 45.640823; 5.000000
1685; 45.540825; 5.000000
1686; 45.440826; 5.000000
1687; 45.340828; 5.000000
1688; 45.240829; 5.000000
1689; 45.140831; 5.000000
1690; 45.040833; 5.000000
1691; 44.940834; 5.000000
1692; 44.840836; 5.000000
1693; 44.740837; 5.000000
1694; 44.640839; 5.000000
1695; 44.540840; 5.000000
1696; 44.440842; 5.000000
1697; 44.340843; 5.000000
1698; 44.240845; 5.000000
1699; 44.140846; 5.000000
1700; 44.040848; 5.000000
1701; 43.940849; 10.000000
1702; 43.840851; 10.000000
1703; 43.740852; 10.000000
1704; 43.640854; 10.000000
1705; 43.540855; 10.000000
1706; 43.440857; 10.000000
1707; 43.340858; 10.000000
1708; 43.240860; 10.000000
1709; 43.140862; 10.000000
1710; 43.040863; 10.000000
1711; 42.940865; 10.000000
1712; 42.840866; 10.000000
1713; 42.740868; 10.000000
1714; 42.640869; 10.000000
1715; 42.540871; 10.000000
1716; 42.440872; 10.000000
1717; 42.340874; 10.000000
1718; 42.240875; 10.000000
1719; 42.140877; 10.000000
1720; 42.040878; 15.000000
1721; 41.940880; 15.000000
1722; 41.840881; 15.000000
1723; 41.740883; 15.000000
1724; 41.640884; 15.000000
1725; 41.540886; 15.000000
1726; 41.440887; 15.000000
1727; 41.340889; 15.000000
1728; 41.240891; 15.000000
1729; 41.140892; 15.000000
1730; 41.040894; 15.000000
1731; 40.940895; 15.000000
1732; 40.840897; 15.000000
1733; 40.740898; 15.000000
1734; 40.640900; 15.000000
1735; 40.540901; 15.000000
1736; 40.440903; 15.000000
1737; 40.340904; 15.000000
1738; 40.240906; 15.000000
1739; 40.140907; 15.000000
1740; 40.040909; 15.000000
1741; 39.940910; 15.000000
1742; 39.840912; 15.000000
1743; 39.740913; 15.000000
1744; 39.640915; 15.000000
1745; 39.540916; 15.000000
1746; 39.440918; 15.000000
1747; 39.340919; 15.000000
1748; 39.240921; 15.000000
1749; 39.140923; 15.000000
1750; 39.040924; 15.000000
1751; 38.940926; 15.000000
1752; 38.840927; 15.000000
1753; 38.740929; 15.000000
1754; 38.640930; 15.000000
1755; 38.540932; 15.000000
1756; 38.440933; 15.000000
1757; 38.340935; 15.000000
1758; 38.240936; 15.000000
1759; 38.140938; 15.000000
1760; 38.040939; 15.000000
1761; 37.940941; 15.000000
1762; 37.840942; 15.000000
1763; 37.740944; 15.000000
1764; 37.640945; 15.000000
1765; 37.540947; 15.000000
1766; 37.440948; 15.000000
1767; 37.340950; 15.000000
1768; 37.240952; 15.000000
1769; 37.140953; 15.000000
1770; 37.040955; 15.000000
1771; 36.940956; 15.000000
1772; 36.840958; 15.000000
1773; 36.740959; 15.000000
1774; 36.640961; 15.000000
1775; 36.540962; 15.000000
1776; 36.440964; 15.000000
1777; 36.340965; 15.000000
1778; 36.240967; 15.000000
1779; 36.140968; 15.000000
1780; 36.040970; 15.000000
1781; 35.940971; 15.000000
1782; 35.840973; 15.000000
1783; 35.740974; 15.000000
1784; 35.640976; 15.000000
1785; 35.540977; 15.000000
1786; 35.440979; 15.000000
1787; 35.340981; 15.000000
1788; 35.240982; 15.000000
1789; 35.140984; 15.000000
1790; 35.040985; 15.000000
1791; 34.940987; 15.000000
1792; 34.840988; 15.000000
1793; 34.740990; 15.000000
1794; 34.640991; 15.000000
1795; 34.540993; 15.000000
1796; 34.440994; 15.000000
1797; 34.340996; 15.000000
1798; 34.240997; 15.000000
1799; 34.140999; 20.000000
1800; 34.041000; 20.000000
1801; 33.941002; 20.000000
1802; 33.841003; 20.000000
1803; 33.741005; 20.000000
1804; 33.641006; 20.000000
1805; 33.541008; 20.000000
1806; 33.441010; 20.000000
1807; 33.341011; 20.000000
1808; 33.241013; 20.000000
1809; 33.141014; 20.000000
1810; 33.041016; 20.000000
1811; 32.941017; 20.000000
1812; 32.841019; 20.000000
1813; 32.741020; 20.000000
1814; 32.641022; 20.000000
1815; 32.541023; 20.000000
1816; 32.441025; 20.000000
1817; 32.341026; 20.000000
1818; 32.241028; 20.000000
1819; 32.141029; 20.000000
1820; 32.041031; 20.000000
1821; 31.941031; 20.000000
1822; 31.841030; 20.000000
1823; 31.741030; 20.000000
1824; 31.641029; 20.000000
1825; 31.541029; 20.000000
1826; 31.441029; 20.000000
1827; 31.341028; 20.000000
1828; 31.241028; 20.000000
1829; 31.141027; 20.000000
1830; 31.041027; 20.000000
1831; 30.941027; 20.000000
1832; 30.841026; 20.000000
1833; 30.741026; 20.000000
1834; 30.641026; 20.000000
1835; 30.541025; 20.000000
1836; 30.441025; 20.000000
1837; 30.341024; 20.000000
1838; 30.241024; 20.000000
1839; 30.141024; 20.000000
1840; 30.041023; 20.000000
1841; 29.941023; 20.000000
1842; 29.841022; 20.000000
1843; 29.741022; 20.000000
1844; 29.641022; 20.000000
1845; 29.541021; 20.000000
1846; 29.441021; 20.000000
1847; 29.341021; 20.000000
1848; 29.241020; 20.000000
1849; 29.141020; 20.000000
1850; 29.041019; 20.000000
1851; 28.941019; 20.000000
1852; 28.841019; 20.000000
1853; 28.741018; 20.000000
1854; 28.641018; 20.000000
1855; 28.541018; 20.000000
1856; 28.441017; 20.000000
1857; 28.341017; 20.000000
1858; 28.241016; 20.000000
1859; 28.141016; 20.000000
1860; 28.041016; 20.000000
1861; 27.941015; 20.000000
1862; 27.841015; 20.000000
1863; 27.741014; 20.000000
1864; 27.641014; 20.000000
1865; 27.541014; 20.000000
1866; 27.441013; 20.000000
1867; 27.341013; 20.000000
1868; 27.241013; 20.000000
1869; 27.141012; 20.000000
1870; 27.041012; 20.000000
1871; 26.941011; 20.000000
1872; 26.841011; 20.000000
1873; 26.741011; 20.000000
1874; 26.641010; 20.000000
1875; 26.541010; 20.000000
1876; 26.441010; 20.000000
1877; 26.341009; 20.000000
1878; 26.241009; 20.000000
1879; 26.141008; 20.000000
1880; 26.041008; 20.000000
1881; 25.941008; 20.000000
1882; 25.841007; 20.000000
1883; 25.741007; 20.000000
1884; 25.641006; 20.000000
1885; 25.541006; 20.000000
1886; 25.441006; 20.000000
1887; 25.341005; 20.000000
1888; 25.241005; 20.000000
1889; 25.141005; 20.000000
1890; 25.041004; 20.000000
1891; 24.941004; 20.000000
1892; 24.841003; 20.000000
1893; 24.741003; 20.000000
1894; 24.641003; 20.000000
1895; 24.541002; 20.000000
1896; 24.441002; 20.000000
1897; 24.341002; 20.000000
1898; 24.241001; 20.000000
1899; 24.141001; 20.000000
1900; 24.041000; 20.000000
1901; 23.941000; 20.000000
1902; 23.841000; 20.000000
1903; 23.740999; 20.000000
1904; 23.640999; 20.000000
1905; 23.540998; 20.000000
1906; 23.440998; 20.000000
1907; 23.340998; 20.000000
1908; 23.240997; 20.000000
1909; 23.140997; 20.000000
1910; 23.040997; 20.000000
1911; 22.940996; 20.000000
1912; 22.840996; 20.000000
1913; 22.740995; 20.000000
1914; 22.640995; 20.000000
1915; 22.540995; 20.000000
1916; 22.440994; 20.000000
1917; 22.340994; 20.000000
1918; 22.240993; 20.000000
1919; 22.140993; 20.000000
1920; 22.040993; 20.000000
1921; 21.940992; 20.000000
1922; 21.840992; 20.000000
1923; 21.740992; 20.000000
1924; 21.640991; 20.000000
1925; 21.540991; 20.000000
1926; 21.440990; 20.000000
1927; 21.340990; 20.000000
1928; 21.240990; 20.000000
1929; 21.140989; 20.000000
1930; 21.040989; 20.000000
1931; 20.940989; 20.000000
1932; 20.840988; 20.000000
1933; 20.740988; 20.000000
1934; 20.640987; 20.000000
1935; 20.540987; 20.000000
1936; 20.440987; 20.000000
1937; 20.340986; 20.000000
1938; 20.240986; 20.000000
1939; 20.140985; 20.000000
1940; 20.040985; 20.000000
1941; 19.940985; 20.000000
1942; 19.840984; 20.000000
1943; 19.740984; 20.000000
1944; 19.640984; 20.000000
1945; 19.540983; 20.000000
1946; 19.440983; 20.000000
1947; 19.340982; 20.000000
1948; 19.240982; 20.000000
1949; 19.140982; 20.000000
1950; 19.040981; 20.000000
1951; 18.940981; 20.000000
1952; 18.840981; 20.000000
1953; 18.740980; 20.000000
1954; 18.640980; 20.000000
1955; 18.540979; 20.000000
1956; 18.440979; 20.000000
1957; 18.340979; 20.000000
1958; 18.240978; 20.000000
1959; 18.140978; 20.000000
1960; 18.040977; 20.000000
1961; 17.940977; 20.000000
1962; 17.840977; 20.000000
1963; 17.740976; 20.000000
1964; 17.640976; 20.000000
1965; 17.540976; 20.000000
1966; 17.440975; 20.000000
1967; 17.340975; 20.000000
1968; 17.240974; 20.000000
1969; 17.140974; 20.000000
1970; 17.040974; 20.000000
1971; 16.940973; 20.000000
1972; 16.840973; 20.000000
1973; 16.740973; 20.000000
1974; 16.640972; 20.000000
1975; 16.540972; 20.000000
1976; 16.440971; 20.000000
1977; 16.340971; 20.000000
1978; 16.240971; 20.000000
1979; 16.140970; 20.000000
1980; 16.040970; 20.000000
1981; 15.940969; 20.000000
1982; 15.840969; 20.000000
1983; 15.740969; 20.000000
1984; 15.640968; 20.000000
1985; 15.540968; 20.000000
1986; 15.440968; 20.000000
1987; 15.340967; 20.000000
1988; 15.240967; 20.000000
1989; 15.140966; 20.000000
1990; 15.040966; 20.000000
1991; 14.940966; 20.000000
1992; 14.840965; 20.000000
1993; 14.740965; 20.000000
1994; 14.640965; 20.000000
1995; 14.540964; 20.000000
1996; 14.440964; 20.000000
1997; 14.340963; 20.000000
1998; 14.240963; 20.000000
1999; 14.140963; 20.000000
2000; 14.040962; 20.000000
2001; 13.940962; 20.000000
2002; 13.840961; 25.000000
2003; 13.740961; 25.000000
2004; 13.640961; 25.000000
2005; 13.540960; 25.000000
2006; 13.440960; 25.000000
2007; 13.340960; 25.000000
2008; 13.240959; 25.000000
2009; 13.140959; 25.000000
2010; 13.040958; 25.000000
2011; 12.940958; 25.000000
2012; 12.840958; 25.000000
2013; 12.740957; 25.000000
2014; 12.640957; 25.000000
2015; 12.540956; 25.000000
2016; 12.440956; 25.000000
2017; 12.340956; 25.000000
2018; 12.240955; 25.000000
2019; 12.140955; 25.000000
2020; 12.040955; 25.000000
2021; 11.940954; 25.000000
2022; 11.840954; 25.000000
2023; 11.740953; 25.000000
2024; 11.640953; 25.000000
2025; 11.540953; 25.000000
2026; 11.440952; 25.000000
2027; 11.340952; 25.000000
2028; 11.240952; 25.000000
2029; 11.140951; 25.000000
2030; 11.040951; 25.000000
2031; 10.940950; 25.000000
2032; 10.840950; 30.000000
2033; 10.740950; 30.000000
2034; 10.640949; 30.000000
2035; 10.540949; 30.000000
2036; 10.440948; 30.000000
2037; 10.340948; 30.000000
2038; 10.240948; 30.000000
2039; 10.140947; 30.000000
2040; 10.040947; 30.000000
2041; 9.940947; 30.000000
2042; 9.840946; 30.000000
2043; 9.740946; 30.000000
2044; 9.640945; 30.000000
2045; 9.540945; 30.000000
2046; 9.440945; 30.000000
2047; 9.340944; 30.000000
2048; 9.240944; 30.000000
2049; 9.140944; 30.000000
2050; 9.040943; 30.000000
2051; 8.940943; 30.000000
2052; 8.840942; 30.000000
2053; 8.740942; 30.000000
2054; 8.640942; 30.000000
2055; 8.540941; 30.000000
2056; 8.440941; 30.000000
2057; 8.340940; 30.000000
2058; 8.240940; 30.000000
2059; 8.140940; 30.000000
2060; 8.040939; 30.000000
2061; 7.940939; 30.000000
2062; 7.840940; 30.000000
2063; 7.740940; 30.000000
2064; 7.640940; 30.000000
2065; 7.540940; 30.000000
2066; 7.440940; 30.000000
2067; 7.340940; 30.000000
2068; 7.240940; 30.000000
2069; 7.140940; 30.000000
2070; 7.040940; 30.000000
2071; 6.940940; 30.000000
2072; 6.840940; 30.000000
2073; 6.740941; 30.000000
2074; 6.640941; 30.000000
2075; 6.540941; 30.000000
2076; 6.440941; 30.000000
2077; 6.340941; 30.000000
2078; 6.240941; 35.000000
2079; 6.140941; 35.000000
2080; 6.040941; 35.000000
2081; 5.940941; 40.000000
2082; 5.840941; 40.000000
