Iteration; Energy; Damage
1306; 16.861172; 15.000000
1307; 16.761171; 15.000000
1308; 16.661171; 15.000000
1309; 16.561171; 15.000000
1310; 16.461170; 15.000000
1311; 16.361170; 15.000000
1312; 16.261169; 15.000000
1313; 16.161169; 15.000000
1314; 16.061169; 15.000000
1315; 15.961168; 15.000000
1316; 15.861168; 15.000000
1317; 15.761168; 15.000000
1318; 15.661167; 15.000000
1319; 15.561167; 15.000000
1320; 15.461166; 15.000000
1321; 15.361166; 15.000000
1322; 15.261166; 15.000000
1323; 15.161165; 15.000000
1324; 15.061165; 15.000000
1325; 14.961164; 15.000000
1326; 14.861164; 15.000000
1327; 14.761164; 15.000000
1328; 14.661163; 15.000000
1329; 14.561163; 15.000000
1330; 14.461163; 15.000000
1331; 14.361162; 15.000000
1332; 14.261162; 15.000000
1333; 14.161161; 15.000000
1334; 14.061161; 15.000000
1335; 13.961161; 15.000000
1336; 13.861160; 15.000000
1337; 13.761160; 15.000000
1338; 13.661160; 15.000000
1339; 13.561159; 15.000000
1340; 13.461159; 15.000000
1341; 13.361158; 15.000000
1342; 13.261158; 15.000000
1343; 13.161158; 15.000000
1344; 13.061157; 15.000000
1345; 12.961157; 15.000000
1346; 12.861156; 15.000000
1347; 12.761156; 15.000000
1348; 12.661156; 15.000000
1349; 12.561155; 15.000000
1350; 12.461155; 15.000000
1351; 12.361155; 15.000000
1352; 12.261154; 15.000000
1353; 12.161154; 15.000000
1354; 12.061153; 15.000000
1355; 11.961153; 15.000000
1356; 11.861153; 15.000000
1357; 11.761152; 15.000000
1358; 11.661152; 15.000000
1359; 11.561152; 15.000000
1360; 11.461151; 15.000000
1361; 11.361151; 15.000000
1362; 11.261150; 15.000000
1363; 11.161150; 15.000000
1364; 11.061150; 15.000000
1365; 10.961149; 15.000000
1366; 10.861149; 15.000000
1367; 10.761148; 15.000000
1368; 10.661148; 15.000000
1369; 10.561148; 15.000000
1370; 10.461147; 15.000000
1371; 10.361147; 15.000000
1372; 10.261147; 15.000000
1373; 10.161146; 15.000000
1374; 10.061146; 15.000000
1375; 9.961145; 15.000000
1376; 9.861145; 15.000000
1377; 9.761145; 15.000000
1378; 9.661144; 15.000000
1379; 9.561144; 15.000000
1380; 9.461143; 15.000000
1381; 9.361143; 15.000000
1382; 9.261143; 15.000000
1383; 9.161142; 15.000000
1384; 9.061142; 15.000000
1385; 8.961142; 15.000000
1386; 8.861141; 15.000000
1387; 8.761141; 15.000000
1388; 8.661140; 15.000000
1389; 8.561140; 15.000000
1390; 8.461140; 15.000000
1391; 8.361139; 15.000000
1392; 8.261139; 15.000000
1393; 8.161139; 15.000000
1394; 8.061138; 15.000000
1395; 7.961138; 15.000000
1396; 7.861138; 15.000000
1397; 7.761138; 15.000000
1398; 7.661139; 15.000000
1399; 7.561139; 15.000000
1400; 7.461139; 15.000000
1401; 7.361139; 15.000000
1402; 7.261139; 15.000000
1403; 7.161139; 20.000000
1404; 7.061139; 25.000000
1405; 6.961139; 30.000000
1406; 6.861139; 35.000000
1407; 6.761139; 40.000000
1408; 6.661139; 45.000000
1409; 6.561140; 45.000000
1410; 6.461140; 45.000000
1411; 6.361140; 45.000000
1412; 6.261140; 45.000000
1413; 6.161140; 45.000000
1414; 6.061140; 45.000000
1415; 5.961140; 45.000000
1416; 5.861140; 45.000000
1417; 5.761140; 45.000000
1418; 5.661140; 45.000000
1419; 5.561141; 45.000000
1420; 5.461141; 45.000000
1421; 5.361141; 45.000000
1422; 5.261141; 45.000000
1423; 5.161141; 45.000000
1424; 5.061141; 45.000000
1425; 4.961141; 45.000000
1426; 4.861141; 45.000000
1427; 4.761141; 45.000000
1428; 4.661141; 45.000000
1429; 4.561141; 45.000000
1430; 4.461142; 45.000000
1431; 4.361142; 45.000000
1432; 4.261142; 45.000000
1433; 4.161142; 45.000000
1434; 4.061142; 45.000000
1435; 3.961142; 45.000000
1436; 3.861142; 45.000000
1437; 3.761142; 45.000000
1438; 3.661142; 45.000000
1439; 3.561142; 45.000000
1440; 3.461143; 45.000000
1441; 3.361143; 45.000000
1442; 3.261143; 45.000000
1443; 3.161143; 45.000000
1444; 3.061143; 45.000000
1445; 2.961143; 45.000000
1446; 2.861143; 45.000000
1447; 2.761143; 45.000000
1448; 2.661143; 45.000000
1449; 2.561143; 45.000000
1450; 2.461143; 45.000000
1451; 2.361144; 45.000000
1452; 2.261144; 45.000000
1453; 2.161144; 45.000000
1454; 2.061144; 45.000000
1455; 1.961144; 45.000000
1456; 1.861144; 45.000000
1457; 1.761144; 45.000000
1458; 1.661144; 45.000000
1459; 1.561144; 45.000000
1460; 1.461144; 45.000000
1461; 1.361144; 45.000000
1462; 1.261144; 45.000000
1463; 1.161144; 45.000000
1464; 1.061144; 45.000000
1465; 0.961144; 45.000000
1466; 0.861144; 45.000000
1467; 0.761144; 45.000000
1468; 0.661144; 45.000000
1469; 0.561144; 45.000000
1470; 0.461144; 45.000000
1471; 0.361144; 45.000000
1472; 0.261144; 45.000000
1473; 0.161144; 45.000000
1474; 0.061144; 45.000000
1475; -0.038856; 45.000000
